Passengers,Source,Destination,Airliner,Date,TotalIndiansReturnedToday
173,Dammam,Jaipur,Spicejet,2020-07-07,4347
213,Doha,Lucknow,Indigo,2020-07-07,4347
178,Dubai,Amritsar,AirIndia,2020-07-06,3937
177,Abu Dhabi,Hyderabad,AirIndia,2020-07-06,3937
179,Abu Dhabi,Chennai,AirIndia,2020-07-06,3937
178,Dubai,Lucknow,AirIndia,2020-07-06,3937
177,Muscat,Kochi,AirIndia,2020-07-06,3937
183,Sharjah,Coimbatore,AirIndia,2020-07-06,3937
179,Dubai,Kozhikode,AirIndia,2020-07-06,3937
169,Abu Dhabi,Madurai,AirIndia,2020-07-06,3937
181,Singapore,Chennai,AirIndia,2020-07-06,3937
179,Kuala Lumpur,Trichy,AirIndia,2020-07-06,3937
145,Moscow,Delhi-Nagpur,AirIndia,2020-07-06,3937
69,Toronto,Delhi,AirIndia,2020-07-06,3937
197,Washington,Delhi-Mumbai,AirIndia,2020-07-06,3937
141,Newark,Mumbai,AirIndia,2020-07-06,3937
281,Chicago,Delhi-Kochi,AirIndia,2020-07-06,3937
214,San Francisco,Delhi-Bengaluru,AirIndia,2020-07-06,3937
242,London,Mumbai-Chennai,AirIndia,2020-07-06,3937
212,London,Delhi-Hyderabad,AirIndia,2020-07-06,3937
168,Bishkek,Delhi-Jaipur,AirIndia,2020-07-06,3937
338,Dammam,Kochi,AirIndia,2020-07-06,3937
150,Jeddah,Delhi,AirIndia,2020-07-06,3937
244,Johannesburg,Mumbai-Hyderabad-Bengaluru,AirIndia,2020-07-05,3621 
145,Moscow,Delhi-Kochi,AirIndia,2020-07-05,3621 
244,Jeddah,Delhi-Srinagar,AirIndia,2020-07-05,3621
58,New York,Delhi,AirIndia,2020-07-05,3621
68,Chicago,Delhi,AirIndia,2020-07-05,3621 
243,London,Delhi-Hyderabad,AirIndia,2020-07-05,3621 
229,San Francisco,Delhi-Hyderabad,AirIndia,2020-07-05,3621 
181,Dubai,Chennai,AirIndia,2020-07-05,3621 
181,Dubai,Kannur,AirIndia,2020-07-05,3621 
171,Sharjah,Kochi,AirIndia,2020-07-05,3621 
178,Abu Dhabi,Kochi,AirIndia,2020-07-05,3621 
181,Muscat,Thiruvananthapuram,AirIndia,2020-07-05,3621 
164,Bahrain,Kannur,AirIndia,2020-07-05,3621 
180,Sharjah,Mangaluru,AirIndia,2020-07-05,3621 
172,Dubai,Kochi,AirIndia,2020-07-05,3621 
175,Dubai,Kozhikode,AirIndia,2020-07-05,3621 
150,Kuala Lumpur,Delhi,AirIndia,2020-07-05,3621 
185,Muscat,Kozikhode,AirIndia,2020-07-05,3621 
304,Jeddah,Mumbai-Kannur,AirIndia,2020-07-05,3621 
168,Bishkek,Delhi- Guwahati,AirIndia,2020-07-05,3621 
179,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-07-04,3463 
176,Sharjah,Kannur,AirIndia,2020-07-04,3463 
175,Sharjah,Thiruvananthapuram,AirIndia,2020-07-04,3463 
176,Bahrain,Lucknow,AirIndia,2020-07-04,3463 
176,Sharjah,Coimbatore,AirIndia,2020-07-04,3463 
176,Dubai,Kochi,AirIndia,2020-07-04,3463 
177,Dubai,Hyderabad,AirIndia,2020-07-04,3463 
56,Auckland,Delhi,AirIndia,2020-07-04,3463 
144,Moscow,Delhi-Chennai,AirIndia,2020-07-04,3463 
12,Washington,Delhi,AirIndia,2020-07-04,3463 
123,Newark,Mumbai,AirIndia,2020-07-04,3463 
138,Toronto,Delhi-Hyderabad,AirIndia,2020-07-04,3463 
130,Chicago,Delhi,AirIndia,2020-07-04,3463 
178,Newark,Delhi-Chennai,AirIndia,2020-07-04,3463 
248,London,Mumbai-Bangaluru,AirIndia,2020-07-04,3463 
227,Sydney,Delhi-Vishakhapatnam,AirIndia,2020-07-04,3463 
168,Bishkek,Delhi-Chennai,AirIndia,2020-07-04,3463 
150,Dammam,Kozhikode,AirIndia,2020-07-04,3463 
142,Yangon,Lucknow-Delhi,AirIndia,2020-07-04,3463 
332,Riyadh,Thiruvananthapuram,AirIndia,2020-07-04,3463 
180,Ras Al Khaimah,Goa-Mangaluru,Spicejet,2020-07-04,3463 
177,Dubai,Kochi,AirIndia,2020-07-03,4205 
180,Dubai,Kannur,AirIndia,2020-07-03,4205 
179,Dubai,Bengaluru,AirIndia,2020-07-03,4205 
187,Sharjah,Trivandrum,AirIndia,2020-07-03,4205 
182,Abu Dhabi,Kannur,AirIndia,2020-07-03,4205 
143,Moscow,Delhi,AirIndia,2020-07-03,4205 
238,Sydney,Delhi-Mumbai,AirIndia,2020-07-03,4205 
179,Dubai,Lucknow,AirIndia,2020-07-03,4205 
179,Dubai,Kozhikode,AirIndia,2020-07-03,4205 
180,Bahrain,Kozikhode,AirIndia,2020-07-03,4205 
177,Sharjah,Kochi,AirIndia,2020-07-03,4205 
175,Dubai,Kochi,AirIndia,2020-07-03,4205 
179,Bahrain,Delhi,AirIndia,2020-07-03,4205 
180,Singapore,Trichy,AirIndia,2020-07-03,4205 
182,Muscat,Kochi,AirIndia,2020-07-03,4205 
117,Colombo,Chennai,AirIndia,2020-07-03,4205 
170,Dhaka,Delhi,AirIndia,2020-07-03,4205 
168,Bishkek,Delhi-Kochi,AirIndia,2020-07-03,4205 
323,Dammam,Kannur,AirIndia,2020-07-03,4205 
153,Riyadh,Kozikhode,AirIndia,2020-07-03,4205 
219,Manila,Delhi,AirIndia,2020-07-03,4205 
158,Jeddah,Ahmedabad,Spicejet,2020-07-03,4205 
180,Riyadh,Jaipur,Spicejet,2020-07-03,4205 
181,Abu Dhabi,Kozhikode,AirIndia,2020-07-02,2134
173,Sharjah,Kochi,AirIndia,2020-07-02,2134
164,Sharjah,Kozhikode,AirIndia,2020-07-02,2134
167,Abu Dhabi,Kochi,AirIndia,2020-07-02,2134
180,Muscat,Chennai,AirIndia,2020-07-02,2134
165,Abu Dhabi,Amritsar,AirIndia,2020-07-02,2134
143,Moscow,Delhi-Indore,AirIndia,2020-07-02,2134
127,Auckland,Delhi-Chandigarh,AirIndia,2020-07-02,2134
270,Chicago,Delhi-Kochi,AirIndia,2020-07-02,2134
288,San Francisco,Delhi-Kochi,AirIndia,2020-07-02,2134
168,Bishkek,Delhi-Chennai,AirIndia,2020-07-02,2134
108,Yerevan,Delhi,AirIndia,2020-07-02,2134
174,Dubai,Delhi,AirIndia,2020-07-01,4303
158,Abu Dhabi,Kochi,AirIndia,2020-07-01,4303
177,Kuala Lumpur,Mumbai,AirIndia,2020-07-01,4303
175,Sharjah,Delhi,AirIndia,2020-07-01,4303
183,Dubai,Chennai,AirIndia,2020-07-01,4303
125,Muscat,Kannur,AirIndia,2020-07-01,4303
164,Dubai,Kochi,AirIndia,2020-07-01,4303
178,Sharjah,Mumbai,AirIndia,2020-07-01,4303
182,Dubai,Jaipur,AirIndia,2020-07-01,4303
181,Muscat,Trivandrum,AirIndia,2020-07-01,4303
145,Moscow,Delhi - Bengaluru,AirIndia,2020-07-01,4303
176,Cairo,Delhi - Bhubaneswar,AirIndia,2020-07-01,4303
252,Amsterdam,Mumbai - Chennai - Hyderabad,AirIndia,2020-07-01,4303
249,London,Delhi - Mumbai,AirIndia,2020-07-01,4303
287,New York,Delhi,AirIndia,2020-07-01,4303
208,Toronto,Delhi,AirIndia,2020-07-01,4303
326,Chicago,Delhi - Hyderabad,AirIndia,2020-07-01,4303
248,London,Delhi - Kochi,AirIndia,2020-07-01,4303
217,San Francisco,Delhi - Bengaluru,AirIndia,2020-07-01,4303
166,Washington,Delhi,AirIndia,2020-07-01,4303
168,Bishkek,Delhi - Vishakhapatnam,AirIndia,2020-07-01,4303
164,Yerevan,Delhi - Chennai,AirIndia,2020-07-01,4303
190,Abu Dhabi,Kozikhode,AirIndia,2020-06-30,4875
180,Abu Dhabi,Kochi,AirIndia,2020-06-30,4875
167,Abu Dhabi,Delhi,AirIndia,2020-06-30,4875
183,Muscat,Mangalore,AirIndia,2020-06-30,4875
187,Doha,Kozikhode,AirIndia,2020-06-30,4875
180,Dubai,Trivandrum,AirIndia,2020-06-30,4875
176,Bahrain,Mumbai,AirIndia,2020-06-30,4875
183,Dubai,Kochi,AirIndia,2020-06-30,4875
180,Muscat,Kannur,AirIndia,2020-06-30,4875
173,Abu Dhabi,Trichy,AirIndia,2020-06-30,4875
211,Amman,Delhi - Lucknow,AirIndia,2020-06-30,4875
144,Kiev,Delhi - Indore,AirIndia,2020-06-30,4875
250,London,Delhi - Mumbai,AirIndia,2020-06-30,4875
309,Newark,Mumbai-Ahmedabad,AirIndia,2020-06-30,4875
105,Toronto,Delhi,AirIndia,2020-06-30,4875
249,London,Delhi - Kolkata,AirIndia,2020-06-30,4875
237,Paris,Delhi - Chennai,AirIndia,2020-06-30,4875
328,Chicago,Delhi - Hyderabad,AirIndia,2020-06-30,4875
306,San Francisco,Delhi - Bengaluru,AirIndia,2020-06-30,4875
250,New York,Delhi,AirIndia,2020-06-30,4875
191,Washington,Delhi,AirIndia,2020-06-30,4875
148,Tbilisi,Delhi,AirIndia,2020-06-30,4875
180,Ras Al Khaimah,Ahmedabad,Spicejet,2020-06-30,4875
168,Dubai,Gaya,Indigo,2020-06-30,4875
180,Abu Dhabi,Kochi,AirIndia,2020-06-29,4780
177,Dubai,Thiruvananthapuram,AirIndia,2020-06-29,4780
182,Dubai,Kozhikode,AirIndia,2020-06-29,4780
173,Abu Dhabi,Mangaluru,AirIndia,2020-06-29,4780
180,Muscat,Chennai,AirIndia,2020-06-29,4780
179,Bahrain,Delhi,AirIndia,2020-06-29,4780
182,Doha,Kannur,AirIndia,2020-06-29,4780
175,Dubai,Thiruvananthapuram,AirIndia,2020-06-29,4780
179,Muscat,Kochi,AirIndia,2020-06-29,4780
182,Dubai,Kozhikode,AirIndia,2020-06-29,4780
215,Auckland,Delhi-Chandigarh,AirIndia,2020-06-29,4780
252,London,Delhi-Mumbai,AirIndia,2020-06-29,4780
85,Toronto,Delhi,AirIndia,2020-06-29,4780
143,Moscow,Ahmedabad (via Delhi),AirIndia,2020-06-29,4780
222,San Francisc,Delhi-Bengaluru,AirIndia,2020-06-29,4780
267,New York,Delhi,AirIndia,2020-06-29,4780
248,London,Delhi-Hydgrabad,AirIndia,2020-06-29,4780
195,Washington,Delhi,AirIndia,2020-06-29,4780
199,Rome,Mumbai-Hyderabag,AirIndia,2020-06-29,4780
117,Kiev,Bhubaneswar (via Delhi),AirIndia,2020-06-29,4780
144,Moscow,Delhi-Jaipur,AirIndia,2020-06-29,4780
86,Guangzhou,Delhi,AirIndia,2020-06-29,4780
168,Bishkek,Mumbai,AirIndia,2020-06-29,4780
143,Ho Chi Minh,Chennai-Kochi,AirIndia,2020-06-29,4780
178,Ras Al Khaimah,Jaipur,Spicejet,2020-06-29,4780
154,Dubai,Delhi,Vistara,2020-06-29,4780
175,Dammam,Gaya,Indigo,2020-06-29,4780
178,Abu Dhabi,Kozhikode,AirIndia,2020-06-28,4784
180,Dubai,Kochi,AirIndia,2020-06-28,4784
184,Dubai,Thiruvananthapuram,AirIndia,2020-06-28,4784
182,Dubai,Kozhikode,AirIndia,2020-06-28,4784
181,Muscat,Thiruvananthapuram,AirIndia,2020-06-28,4784
179,Muscat,Mumbai,AirIndia,2020-06-28,4784
176,Bahrain,Kochi,AirIndia,2020-06-28,4784
181,Dubai,Chennai,AirIndia,2020-06-28,4784
176,Abu Dhabi,Kannur,AirIndia,2020-06-28,4784
326,Chicago,Delhi-Hyderabad,AirIndia,2020-06-28,4784
108,Moscow,Kolkata (via Delhi),AirIndia,2020-06-28,4784
145,Kiev,Delhi-Visakhapatnam,AirIndia,2020-06-28,4784
146,Seychelles,Chennai (via Mumbai),AirIndia,2020-06-28,4784
169,Sharjah,Tiruchirapalli-Chennai,AirIndia,2020-06-28,4784
250,London,Delhi-Mumbai-Kochi,AirIndia,2020-06-28,4784
243,New York,Delhi,AirIndia,2020-06-28,4784
206,Washington,Delhi,AirIndia,2020-06-28,4784
248,London,Delhi-Chenna,AirIndia,2020-06-28,4784
200,Toronto,Delhi-Hyderabad,AirIndia,2020-06-28,4784
295,San Francisco,Delhi-Bengaluru,AirIndia,2020-06-28,4784
168,Almaty,Delhi-Bengaluru,AirIndia,2020-06-28,4784
168,Bishkek,Mumbai-Hyderabad,AirIndia,2020-06-28,4784
2,Moscow,Delhi,AirIndia,2020-06-28,4784
27,Kiev,Delhi,AirIndia,2020-06-28,4784
141,Abu Dhabi,Bhubaneswar,Indigo,2020-06-28,4784
173,Jeddah,Coimbatore,Indigo,2020-06-28,4784
152,Dubai,Delhi,Vistara,2020-06-28,4784
130,Kiev,Chandigarh (via Delhi),AirIndia,2020-06-27,4504
261,New York,Delhi,AirIndia,2020-06-27,4504
249,London,Delhi-Mumbai-Bengaluru,AirIndia,2020-06-27,4504
215,Washington,Delhi-Kolkata,AirIndia,2020-06-27,4504
173,Toronto,Delhi-Bengaluru,AirIndia,2020-06-27,4504
306,Newark,Mumbai-Ahmedabad,AirIndia,2020-06-27,4504
320,Chicago,Delhi-Hyderabad,AirIndia,2020-06-27,4504
239,London,Delhi-Visakhapatnam,AirIndia,2020-06-27,4504
248,Paris,Delhi-Kochi,AirIndia,2020-06-27,4504
216,San Francisco,Delhi-Bengaluru,AirIndia,2020-06-27,4504
181,Abu Dhabi,Kozhikode,AirIndia,2020-06-27,4504
184,Muscat,Delhi,AirIndia,2020-06-27,4504
177,Bahrain,Chennai,AirIndia,2020-06-27,4504
183,Muscat,Kochi,AirIndia,2020-06-27,4504
177,Doha,Thiruvananthapuram,AirIndia,2020-06-27,4504
167,Abu Dhabi,Mumbai,AirIndia,2020-06-27,4504
148,Almaty,Delhi-Jaipur,AirIndia,2020-06-27,4504
169,Dhaka,Delhi,AirIndia,2020-06-27,4504
168,Bishkek,Mumbai,AirIndia,2020-06-27,4504
88,Seychelles,Mumbai,AirIndia,2020-06-27,4504
36,Moscow,Delhi,AirIndia,2020-06-27,4504
153,Sharjah,Goa-Mumbai,AirIndia,2020-06-27,4504
163,Riyadh,Gaya,Indigo,2020-06-27,4504
153,Abu Dhabi,Gaya,Indigo,2020-06-27,4504
181,Dubai,Kozhikode,AirIndia,2020-6-26,3816
179,Doha,Thiruvananthapuram,AirIndia,2020-6-26,3816
181,Muscat,Kochi,AirIndia,2020-6-26,3816
180,Dubai,Thiruvananthapuram,AirIndia,2020-6-26,3816
178,Abu Dhabi,Kochi,AirIndia,2020-6-26,3816
145,Kiev,Delhi-Hyderabad,AirIndia,2020-6-26,3816
145,Kiev,Delhi-Jaipur,AirIndia,2020-6-26,3816
252,Stockholm,Delhi-Chennai-Bengaluru,AirIndia,2020-6-26,3816
247,London,Delhi-Mumbai,AirIndia,2020-6-26,3816
156,Toronto,Delhi-Ahmedabad,AirIndia,2020-6-26,3816
241,Frankfurt,Delhi-Ahmedabad,AirIndia,2020-6-26,3816
316,Chicago,Delhi-Hyderabad,AirIndia,2020-6-26,3816
263,New York,Delhi,AirIndia,2020-6-26,3816
285,San Francisco,Delhi-Bengaluru,AirIndia,2020-6-26,3816
242,London,Delhi-Bengaluru,AirIndia,2020-6-26,3816
167,Bishkek,Delhi-Srinagar,AirIndia,2020-6-26,3816
147,Singapore,Delhi-Chennai,AirIndia,2020-6-26,3816
148,Tbilisi,Mumbai-Kochi,AirIndia,2020-6-26,3816
14,Kiev,Delhi,AirIndia,2020-6-26,3816
149,Abu Dhabi,Visakhapatnam,Indigo,2020-6-26,3816
165,Abu Dhabi,Kochi,AirIndia,2020-06-25,3866
174,Bahrain,Kochi,AirIndia,2020-06-25,3866
180,Muscat,Thiruvananthapuram,AirIndia,2020-06-25,3866
182,Dubai,Kochi,AirIndia,2020-06-25,3866
191,Abu Dhabi,Kannur,AirIndia,2020-06-25,3866
177,Dubai,Kozhikode,AirIndia,2020-06-25,3866
159,Auckland,Thiruvananthapuram-Chennai (via Delhi),AirIndia,2020-06-25,3866
61,Bangkok,Mumbai (via Delhi),AirIndia,2020-06-25,3866
233,Nairobi,Mumbai,Delhi,AirIndia,2020-06-25,3866
145,Moscow,Delhi-Lucknow,AirIndia,2020-06-25,3866
84,Manila,Kolkata-Guwahati (via Delhi),AirIndia,2020-06-25,3866
98,Toronto,Delhi-Hyderabad,AirIndia,2020-06-25,3866
224,Washington,Delhi,AirIndia,2020-06-25,3866
317,Newark,Mumbai-Ahmedabad,AirIndia,2020-06-25,3866
238,London,Delhi-Mumbai,AirIndia,2020-06-25,3866
266,Chicago,Delhi-Hyderabad,AirIndia,2020-06-25,3866
215,San Francisco,Delhi-Bengaluru,AirIndia,2020-06-25,3866
246,London,Delhi-Kochi,AirIndia,2020-06-25,3866
168,Bishkek,Delhi-Kolkata,AirIndia,2020-06-25,3866
175,Kuwait,Gaya,Indigo,2020-06-25,3866
168,Abu Dhabi,Kolkata,Indigo,2020-06-25,3866
175,Abu Dhabi,Kozhikode,AirIndia,2020-06-24,4694
166,Abu Dhabi,Kochi,AirIndia,2020-06-24,4694
179,Dubai,Kannur,AirIndia,2020-06-24,4694
179,Bahrain,Delhi,AirIndia,2020-06-24,4694
183,Muscat,Kozhikode,AirIndia,2020-06-24,4694
181,Dubai,Thiruvananthapuram,AirIndia,2020-06-24,4694
183,Doha,Kochi,AirIndia,2020-06-24,4694
162,Abu Dhabi,Kozhikode,AirIndia,2020-06-24,4694
70,Seychelles,Delhi (via Mumbai),AirIndia,2020-06-24,4694
145,Moscow,Delhi-Nagpur,AirIndia,2020-06-24,4694
46,Manila,Amritsar (via Delhi),AirIndia,2020-06-24,4694
145,Kiev,Delhi-Gaya,AirIndia,2020-06-24,4694
234,London,Delhi-Mumbai,AirIndia,2020-06-24,4694
145,Toronto,Delhi-Thiruvananthapuram,AirIndia,2020-06-24,4694
311,Chicago,Delhi-Hyderabad,AirIndia,2020-06-24,4694
232,London,Delhi-Kolkata,AirIndia,2020-06-24,4694
245,Paris,Mumbai-Hyderabad-Vijayawada,AirIndia,2020-06-24,4694
233,San Francisco,Delhi-Bengaluru,AirIndia,2020-06-24,4694
224,Sydney,Delhi-Kochi,AirIndia,2020-06-24,4694
46,Auckland,Delhi,AirIndia,2020-06-24,4694
229,Melbourne,Delhi-Hyderabad,AirIndia,2020-06-24,4694
149,Singapore,Mumbai-Hyderabad,AirIndia,2020-06-24,4694
181,Bangkok,Delhi,AirIndia,2020-06-24,4694
154,Sharjah,Goa,AirIndia,2020-06-24,4694
153,Manila,Delhi,AirIndia,2020-06-24,4694
171,Dubai,Kolkata-Bhubaneswar,Indigo,2020-06-24,4694
173,Kuwait,Kolkata,Indigo,2020-06-24,4694
183,Doha,Coimbatore,AirIndia,2020-06-23,6037
177,Bahrain,Chennai,AirIndia,2020-06-23,6037
184,Dubai,Kochi,AirIndia,2020-06-23,6037
186,Muscat,Kozhikode,AirIndia,2020-06-23,6037
181,Dubai,Thiruvananthapuram,AirIndia,2020-06-23,6037
171,Abu Dhabi,Lucknow,AirIndia,2020-06-23,6037
169,Kuala Lumpur,Chennai,AirIndia,2020-06-23,6037
180,Singapore,Chennai,AirIndia,2020-06-23,6037
148,Bishkek,Delhi-Ahmedabad,AirIndia,2020-06-23,6037
148,Narita,Chennai (via Delhi),AirIndia,2020-06-23,6037
145,Kiev,Delhi,AirIndia,2020-06-23,6037
229,Cebu,Mumbai-Chennai-Kochi,AirIndia,2020-06-23,6037
190,Mauritius,Delhi,AirIndia,2020-06-23,6037
197,Auckland,Mumbai,AirIndia,2020-06-23,6037
169,Toronto,Delhi-Mumbai,AirIndia,2020-06-23,6037
200,London,Delhi-Mumbai,AirIndia,2020-06-23,6037
263,New York,Delhi,AirIndia,2020-06-23,6037
220,Washington,Delhi,AirIndia,2020-06-23,6037
315,Chicago,Delhi-Hyderabad,AirIndia,2020-06-23,6037
321,Newark,Mumbai-Ahmedabad,AirIndia,2020-06-23,6037
212,San Francisco,Delhi-Bengaluru,AirIndia,2020-06-23,6037
225,Vancouver,Mumbai-Ahmedabad,AirIndia,2020-06-23,6037
250,Frankfurt,Delhi-Bengaluru,AirIndia,2020-06-23,6037
232,London,Delhi-Hyderabad,AirIndia,2020-06-23,6037
164,Bishkek,Delhi-Jaipur,AirIndia,2020-06-23,6037
169,Yerevan,Delhi-Chennai,AirIndia,2020-06-23,6037
108,Seychelles,Mumbai,AirIndia,2020-06-23,6037
184,Manila,Delhi,AirIndia,2020-06-23,6037
178,Jeddah,Lucknow,Indigo,2020-06-23,6037
171,Dubai,Mumbai-Nagpur,Indigo,2020-06-23,6037
168,Kuala Lumpur,Kolkata,Indigo,2020-06-23,6037
177,Kuwait,Chennai,AirIndia,2020-06-22,4411
179,Bahrain,Chennai,AirIndia,2020-06-22,4411
173,Abu Dhabi,Jaipur,AirIndia,2020-06-22,4411
184,Dubai,Kochi,AirIndia,2020-06-22,4411
181,Dubai,Delhi,AirIndia,2020-06-22,4411
181,Dubai,Kochi,AirIndia,2020-06-22,4411
178,Kuala Lumpur,Bengaluru-Trichy,AirIndia,2020-06-22,4411
181,Dubai,Thiruvananthapuram,AirIndia,2020-06-22,4411
