Passengers,Source,Destination,Airliner,Date,TotalIndiansReturnedToday
170,Sydney,Ahmedabad (via Delhi),AirIndia,2020-06-22,4411
145,Moscow,Delhi-Gaya,AirIndia,2020-06-22,4411
328,Newark,Mumbai-Ahmedabad,AirIndia,2020-06-22,4411
248,Frankfurt,Mumbai-Chennai,AirIndia,2020-06-22,4411
223,London,Mumbai-Chennai,AirIndia,2020-06-22,4411
237,London,Delhi-Chennai,AirIndia,2020-06-22,4411
115,Toronto,Delhi-Ahmedabad,AirIndia,2020-06-22,4411
310,Chicago,Delhi-Hyderabad,AirIndia,2020-06-22,4411
298,San Francisco,Delhi-Bengaluru,AirIndia,2020-06-22,4411
244,Melbourne,Delhi-Bengaluru,AirIndia,2020-06-22,4411
243,Colombo,Delhi-Lucknow-Gaya,AirIndia,2020-06-22,4411
75,Narita,Delhi,AirIndia,2020-06-22,4411
167,Riyadh,Bengaluru,Indigo,2020-06-22,4411
174,Riyadh,Bhubaneswar-KoIkata,Indigo,2020-06-22,4411
304,Vancouver,Delhi-Thiruvananthapuram,AirIndia,2020-06-21,6084
145,Moscow,Delhi-Chennai,AirIndia,2020-06-21,6084
141,Kiev,Delhi-Bengaluru,AirIndia,2020-06-21,6084
214,Stockholm,Mumbai-Hyderabad,AirIndia,2020-06-21,6084
186,Shanghai,Delhi,AirIndia,2020-06-21,6084
215,Auckland,Delhi-Hyderabad-Bengaluru,AirIndia,2020-06-21,6084
236,Lagos,Delhi-Hyderabad,AirIndia,2020-06-21,6084
189,Toronto,Delhi-Amritsar,AirIndia,2020-06-21,6084
229,London,Delhi-Mumbai,AirIndia,2020-06-21,6084
315,Chicago,Delhi-Hyderabad,AirIndia,2020-06-21,6084
229,San Francisco,Delhi-Bengaluru,AirIndia,2020-06-21,6084
250,Frankfurt,Delhi-Hyderabad,AirIndia,2020-06-21,6084
239,London,Delhi-Visakhapatnam,AirIndia,2020-06-21,6084
215,Washington,Delhi,AirIndia,2020-06-21,6084
181,Bahrain,Kozhikode-Thiruvananthapuram,AirIndia,2020-06-21,6084
181,Doha,Madurai,AirIndia,2020-06-21,6084
181,Bahrain,Kozhikode-Thiruvananthapuram,AirIndia,2020-06-21,6084
181,Doha,Madurai,AirIndia,2020-06-21,6084
182,Dubai,Chandigarh,AirIndia,2020-06-21,6084
178,Muscat,Kochi,AirIndia,2020-06-21,6084
179,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-06-21,6084
177,Dubai,Kochi,AirIndia,2020-06-21,6084
181,Singapore,Trichy,AirIndia,2020-06-21,6084
186,Dubai,Kozhikode,AirIndia,2020-06-21,6084
181,Kuala Lumpur,Hyderabad,AirIndia,2020-06-21,6084
181,Dubai,Kannur,AirIndia,2020-06-21,6084
219,Narita,Mumbai-Bengaluru-Thiruvananthapuram,AirIndia,2020-06-21,6084
148,Bishkek,Delhi-Indore,AirIndia,2020-06-21,6084
44,Sydney,Delhi,AirIndia,2020-06-21,6084
174,Dammam,Ahmedabad,Indigo,2020-06-21,6084
180,Dammam,Mangaluru,Indigo,2020-06-21,6084
170,Dammam,Tiruchirappalli,Indigo,2020-06-21,6084
146,Moscow,Delhi-Mumbai,AirIndia,2020-06-20,5178
143,Kiev,Delhi-Chennai,AirIndia,2020-06-20,5178
250,Frankfurt,Mumbai-Thiruvananthapuram-Vijayawada,AirIndia,2020-06-20,5178
43,Toronto,Delhi,AirIndia,2020-06-20,5178
220,London,Delhi-Mumbai,AirIndia,2020-06-20,5178
239,London,Delhi-Bengaluru,AirIndia,2020-06-20,5178
319,Chicago,Delhi-Hyderabad,AirIndia,2020-06-20,5178
301,San Francisco,Delhi-Bengaluru,AirIndia,2020-06-20,5178
246,Melbourne,Delhi-Mumbai,AirIndia,2020-06-20,5178
148,Bishkek,Delhi-Nagpur,AirIndia,2020-06-20,5178
406,Dammam,Thiruvananthapuram,AirIndia,2020-06-20,5178
168,Nur Sultan,Delhi,AirIndia,2020-06-20,5178
145,Bahrain,Delhi-Bhubaneswar,AirIndia,2020-06-20,5178
175,Singapore,Bengaluru-Kochi,AirIndia,2020-06-20,5178
179,Bahrain,Delhi,AirIndia,2020-06-20,5178
178,Singapore,Chennai,AirIndia,2020-06-20,5178
180,Kuala Lumpur,Trichy,AirIndia,2020-06-20,5178
186,Doha,Kochi,AirIndia,2020-06-20,5178
179,Abu Dhabi,Kozhikode,AirIndia,2020-06-20,5178
184,Abu Dhabi,Kannur,AirIndia,2020-06-20,5178
187,Dubai,Kozhikode,AirIndia,2020-06-20,5178
178,Abu Dhabi,Ahmedabad,GoAir,2020-06-20,5178
180,Kuwait,Ahmedabad-Jaipur,GoAir,2020-06-20,5178
175,Dammam,Lucknow,GoAir,2020-06-20,5178
215,Doha,Kolkata-Bhubaneswar,Indigo,2020-06-20,5178
208,Doha,Ahmedabad,Indigo,2020-06-20,5178
235,Paris,Delhi-Chennai,AirIndia,2020-06-19,5078
145,Moscow,Delhi-Hyderabad,AirIndia,2020-06-19,5078
151,Doha,Delhi-Bhubaneswar,AirIndia,2020-06-19,5078
144,Kiev,Delhi-Kochi,AirIndia,2020-06-19,5078
183,Auckland,Delhi-Ahmedabad,AirIndia,2020-06-19,5078
226,London,Delhi-Mumbai,AirIndia,2020-06-19,5078
248,Amsterdam,Delhi,AirIndia,2020-06-19,5078
247,Johannesburg,Delhi-Mumbai,AirIndia,2020-06-19,5078
202,London,Delhi-Kochi,AirIndia,2020-06-19,5078
77,Toronto,Delhi,AirIndia,2020-06-19,5078
148,Bishkek,Delhi-Kolkata,AirIndia,2020-06-19,5078
168,Almaty,Delhi,AirIndia,2020-06-19,5078
232,Lagos,Delhi-Chennai-Bengaluru,AirIndia,2020-06-19,5078
218,San Francisco,Delhi-Jaipur-Bengaluru,AirIndia,2020-06-19,5078
326,Chicago,Delhi-Hyderabad,AirIndia,2020-06-19,5078
238,Sydney,Delhi-Mimbai,AirIndia,2020-06-19,5078
185,Doha,Mangaluru,AirIndia,2020-06-19,5078
180,Dubai,Kannur,AirIndia,2020-06-19,5078
182,Muscat,Kochi,AirIndia,2020-06-19,5078
181,Doha,Thiruvananthapuram,AirIndia,2020-06-19,5078
41,Doha,Kochi,AirIndia,2020-06-19,5078
160,Phnom Penh,Delhi,AirIndia,2020-06-19,5078
152,Dubai,Bhubaneswar,AirIndia,2020-06-19,5078
424,Riyadh,Kochi,AirIndia,2020-06-19,5078
178,Muscat,Goa,Indigo,2020-06-19,5078
207,Doha,Amritsar-Srinagar,Indigo,2020-06-19,5078
145,Moscow,Delhi-Nagpur,AirIndia,2020-06-18,2952
143,Kiev,Delhi-Lucknow,AirIndia,2020-06-18,2952
45,Toronto,Delhi,AirIndia,2020-06-18,2952
204,London,Delhi-Mumbai,AirIndia,2020-06-18,2952
195,London,Delhi-Kolkata,AirIndia,2020-06-18,2952
312,Chicago,Delhi-Hyderabad,AirIndia,2020-06-18,2952
301,San Francisco,Delhi-Bengaluru,AirIndia,2020-06-18,2952
148,Bishkek,Delhi-Visakhapatnam,AirIndia,2020-06-18,2952
136,Male,Delhi-Bhubaneswar-Kolkata,AirIndia,2020-06-18,2952
238,Lagos,Mumbai-Ahmedabad-Thiruvananthapuram,AirIndia,2020-06-18,2952
183,Doha,Kochi,AirIndia,2020-06-18,2952
150,Doha,Chennai,AirIndia,2020-06-18,2952
184,Doha,Kozhikode,AirIndia,2020-06-18,2952
150,Doha,Kochi,AirIndia,2020-06-18,2952
235,Melbourne,Delhi,AirIndia,2020-06-18,2952
183,Muscat,Thiruvananthapuram,AirIndia,2020-06-18,2952
148,Dammam,Delhi-Hyderabad,AirIndia,2020-06-17,3565
144,Moscow,Delhi-Chennai,AirIndia,2020-06-17,3565
143,Kiev,Delhi-Mumbai,AirIndia,2020-06-17,3565
70,Brussels,Delhi,AirIndia,2020-06-17,3565
198,London,Delhi-Mumbai,AirIndia,2020-06-17,3565
63,Toronto,Delhi,AirIndia,2020-06-17,3565
227,London,Delhi-Hyderabad,AirIndia,2020-06-17,3565
238,Frankfurt,Delhi-Kochi,AirIndia,2020-06-17,3565
150,Dhaka,Visakhapatnam-Hyderabad,AirIndia,2020-06-17,3565
170,Dhaka,Gaya-Kolkata,AirIndia,2020-06-17,3565
152,Bangkok,Kolkata-Bengaluru,AirIndia,2020-06-17,3565
217,Auckland,Delhi-Chandigarh,AirIndia,2020-06-17,3565
165,Male,Delhi,AirIndia,2020-06-17,3565
242,Sydney,Delhi-Chennai,AirIndia,2020-06-17,3565
152,Muscat,Bhubaneswar,AirIndia,2020-06-17,3565
180,Dubai,Kochi,AirIndia,2020-06-17,3565
219,San Francisco,Delhi-Bengaluru,AirIndia,2020-06-17,3565
178,Muscat,Bengaluru-Mangaluru,AirIndia,2020-06-17,3565
178,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-06-17,3565
331,Chicago,Delhi-Hyderabad,AirIndia,2020-06-17,3565
145,Moscow,Delhi-Kochi,AirIndia,2020-06-16,3897
143,Kiev,Delhi-Ahmedabad,AirIndia,2020-06-16,3897
235,Cairo,Mumbai-Kochi,AirIndia,2020-06-16,3897
204,Lagos,Delhi-Kolkata,AirIndia,2020-06-16,3897
54,Toronto,Delhi,AirIndia,2020-06-16,3897
209,Frankfurt,Delhi-Kolkata,AirIndia,2020-06-16,3897
226,London,Delhi-Chennai,AirIndia,2020-06-16,3897
232,Paris,Delhi-Bengaluru,AirIndia,2020-06-16,3897
195,London,Delhi-Mumbai,AirIndia,2020-06-16,3897
302,San Francisco,Delhi-Bengaluru,AirIndia,2020-06-16,3897
325,Chicago,Delhi-Hyderabad,AirIndia,2020-06-16,3897
148,Singapore,Delhi-Amritsar,AirIndia,2020-06-16,3897
166,Dhaka,Delhi-Ahmedabad,AirIndia,2020-06-16,3897
148,Bishkek,Delhi-Lucknow,AirIndia,2020-06-16,3897
155,Male,Thiruvananthapuram-Bengaluru,AirIndia,2020-06-16,3897
141,Manila,Chennai-Visakhapatnam,AirIndia,2020-06-16,3897
148,Dammam,Hyderabad,AirIndia,2020-06-16,3897
179,Singapore,Trichy,AirIndia,2020-06-16,3897
182,Muscat,Mumbai,AirIndia,2020-06-16,3897
183,Doha,Thiruvananthapuram,AirIndia,2020-06-16,3897
177,Abu Dhabi,Kochi,AirIndia,2020-06-16,3897
137,Toronto,Delhi,AirIndia,2020-06-15,3224
226,San Francisco,Delhi-Hyderabad,AirIndia,2020-06-15,3224
323,Chicago,Delhi-Hyderabad,AirIndia,2020-06-15,3224
153,Colombo,Kochi-Bengaluru,AirIndia,2020-06-15,3224
164,Dhaka,Delhi,AirIndia,2020-06-15,3224
149,Riyadh,Bengaluru,AirIndia,2020-06-15,3224
146,Singapore,Mumbai,AirIndia,2020-06-15,3224
148,Jeddah,Delhi,AirIndia,2020-06-15,3224
184,Doha,Kannur,AirIndia,2020-06-15,3224
181,Doha,Mumbai,AirIndia,2020-06-15,3224
182,Abu Dhabi,Kozhikode,AirIndia,2020-06-15,3224
181,Muscat,Lucknow,AirIndia,2020-06-15,3224
185,Doha,Kozhikode,AirIndia,2020-06-15,3224
178,Bahrain,Kozhikode-Thiruvananthapuram,AirIndia,2020-06-15,3224
177,Singapore,Madurai,AirIndia,2020-06-15,3224
189,Dubai,Madurai,AirIndia,2020-06-15,3224
176,Kuala Lumpur,Kochi,AirIndia,2020-06-15,3224
145,Singapore,Delhi-Amritsar,Vistara,2020-06-15,3224
232,Lagos,Mumbai,AirIndia,2020-06-14,3069
243,Toronto,Delhi,AirIndia,2020-06-14,3069
327,Chicago,Delhi-Hyderabad,AirIndia,2020-06-14,3069
144,Dammam,Delhi,AirIndia,2020-06-14,3069
153,Jeddah,Hyderabad,AirIndia,2020-06-14,3069
175,Singapore,Chennai,AirIndia,2020-06-14,3069
183,Doha,Kochi,AirIndia,2020-06-14,3069
171,Bahrain,Vijayawada,AirIndia,2020-06-14,3069
181,Kuwait,Kochi,AirIndia,2020-06-14,3069
183,Dubai,Thiruvananthapuram,AirIndia,2020-06-14,3069
176,Bahrain,Delhi,AirIndia,2020-06-14,3069
179,Singapore,Coimbatore,AirIndia,2020-06-14,3069
183,Doha,Lucknow,AirIndia,2020-06-14,3069
184,Muscat,Kannur,AirIndia,2020-06-14,3069
175,Singapore,Chennai,AirIndia,2020-06-14,3069
180,Singapore,Delhi-Amritsar,Vistara,2020-06-14,3069
223,San Francisco,Delhi-Bengaluru,AirIndia,2020-06-13,4443
227,Helsinki,Delhi,AirIndia,2020-06-13,4443
232,Lagos,Delhi,AirIndia,2020-06-13,4443
328,New York,Delhi-Chennai,AirIndia,2020-06-13,4443
289,Toronto,Delhi,AirIndia,2020-06-13,4443
273,Chicago,Delhi-Hyderabad,AirIndia,2020-06-13,4443
221,San Francisco,Delhi-Bengaluru,AirIndia,2020-06-13,4443
148,Dammam,Kozhikode,AirIndia,2020-06-13,4443
153,Jeddah,Bengaluru,AirIndia,2020-06-13,4443
417,Riyadh,Thiruvananthapuram,AirIndia,2020-06-13,4443
169,Bahrain,Bengaluru,AirIndia,2020-06-13,4443
173,Kuwait,Mumbai,AirIndia,2020-06-13,4443
176,Abu Dhabi,Delhi,AirIndia,2020-06-13,4443
178,Muscat,Coimbatore,AirIndia,2020-06-13,4443
176,Kuwait,Delhi,AirIndia,2020-06-13,4443
177,Bahrain,Thiruvananthapuram,AirIndia,2020-06-13,4443
178,Doha,Thiruvananthapuram,AirIndia,2020-06-13,4443
175,Singapore,Trichy,AirIndia,2020-06-13,4443
177,Kuala Lumpur,Madurai,AirIndia,2020-06-13,4443
177,Doha,Kannur,AirIndia,2020-06-13,4443
176,Singapore,Madurai-Kochi,AirIndia,2020-06-13,4443
288,Chicago,Hyderabad (via Delhi),AirIndia,2020-06-12,3908
264,Chicago,Delhi,AirIndia,2020-06-12,3908
235,Amsterdam,Mumbai-Bengaluru,AirIndia,2020-06-12,3908
247,London,Delhi-Kolkata,AirIndia,2020-06-12,3908
158,Riyadh,Hyderabad,AirIndia,2020-06-12,3908
145,Damman,Bengaluru,AirIndia,2020-06-12,3908
414,Jeddah,Thiruvananthapuram,AirIndia,2020-06-12,3908
179,Doha,Trichy,AirIndia,2020-06-12,3908
179,Abu Dhabi,Mumbai,AirIndia,2020-06-12,3908
183,Dubai,Hyderabad,AirIndia,2020-06-12,3908
180,Doha,Delhi,AirIndia,2020-06-12,3908
181,Abu Dhabi,Kozhikode,AirIndia,2020-06-12,3908
179,Muscat,Thiruvananthapuram,AirIndia,2020-06-12,3908
180,Bahrain,Delhi,AirIndia,2020-06-12,3908
183,Dubai,Bengaluru,AirIndia,2020-06-12,3908
172,Doha,Kochi,AirIndia,2020-06-12,3908
179,Kuwait,Thiruvananthapuram,AirIndia,2020-06-12,3908
181,Kuala Lumpur,Chennai,AirIndia,2020-06-12,3908
181,Singapore,Coimbatore,AirIndia,2020-06-12,3908
227,Amsterdam,Delhi,AirIndia,2020-06-11,3474
234,Brussels,Delhi,AirIndia,2020-06-11,3474
300,Toronto,Delhi,AirIndia,2020-06-11,3474
184,Washington,Delhi,AirIndia,2020-06-11,3474
30,Chicago,Delhi,AirIndia,2020-06-11,3474
216,Frankfurt,Mumbai,AirIndia,2020-06-11,3474
151,Doha,Delhi,AirIndia,2020-06-11,3474
153,Dubai,Srinagar,AirIndia,2020-06-11,3474
407,Dammam,Kochi,AirIndia,2020-06-11,3474
157,Jeddah,Kozhikode,AirIndia,2020-06-11,3474
336,Riyadh,Kannur,AirIndia,2020-06-11,3474
177,Singapore,Hyderabad,AirIndia,2020-06-11,3474
181,Bahrain,Chennai,AirIndia,2020-06-11,3474
177,Kuala Lumpur,Trichy,AirIndia,2020-06-11,3474
184,Doha,Kozhikode,AirIndia,2020-06-11,3474
181,Muscat,Delhi,AirIndia,2020-06-11,3474
177,Singapore,Madurai,AirIndia,2020-06-11,3474
177,Bahrain,Thiruvananthapuram,AirIndia,2020-06-11,3474
183,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-06-11,3474
149,Doha,Mumbai,AirIndia,2020-06-10,3526
235,Frankfurt,Delhi-Bengaluru,AirIndia,2020-06-10,3526
150,Doha,Hyderabad,AirIndia,2020-06-10,3526
332,Dammam,Kannur,AirIndia,2020-06-10,3526
160,Riyadh,Kozhikode,AirIndia,2020-06-10,3526
415,Jeddah,Kochi,AirIndia,2020-06-10,3526
147,Riyadh,Delhi,AirIndia,2020-06-10,3526
146,Doha,Chennal,AirIndia,2020-06-10,3526
177,Abu Dhabi,Amritsar,AirIndia,2020-06-10,3526
179,Abu Dhabi,Bengaluru,AirIndia,2020-06-10,3526
180,Bahrain,Thiruvananthapuram,AirIndia,2020-06-10,3526
181,Salalah,Kochi,AirIndia,2020-06-10,3526
178,Singapore,Trichy,AirIndia,2020-06-10,3526
183,Muscat,Kozhikode,AirIndia,2020-06-10,3526
177,Bahrain,Delhi,AirIndia,2020-06-10,3526
189,Doha,Kozhikode,AirIndia,2020-06-10,3526
176,Singapore,Coimbatore,AirIndia,2020-06-10,3526
172,Kuala Lumpur,Mumbai,AirIndia,2020-06-10,3526
106,Newark,Ahmedabad (via Mumbai),AirIndia,2020-06-09,2441
176,Istanbul,Delhi,AirIndia,2020-06-09,2441
334,New York,Delhi-Kolkata,AirIndia,2020-06-09,2441
196,Stockholm,Delhi,AirIndia,2020-06-09,2441
183,Abu Dhabi,Kochi,AirIndia,2020-06-09,2441
176,Singapore,Madurai,AirIndia,2020-06-09,2441
178,Doha,Thiruvananthapuram,AirIndia,2020-06-09,2441
185,Muscat,Vijayawada,AirIndia,2020-06-09,2441
177,Dubai,LucknOw,AirIndia,2020-06-09,2441
183,Kuala Lumpur,De!hi,AirIndia,2020-06-09,2441
184,Doha,Kannur,AirIndia,2020-06-09,2441
180,Dubai,Kozhikode,AirIndia,2020-06-09,2441
183,Abu Dhabi,Chennai,AirIndia,2020-06-09,2441
226,Frankfurt,Delhi,AirIndia,2020-06-08,1301
249,London,Mumbai-Ahmedabad,AirIndia,2020-06-08,1301
225,Newark,Mumbai,AirIndia,2020-06-08,1301
215,Stockholm,Delhi-Mumbai,AirIndia,2020-06-08,1301
154,Dubai,Chennai,AirIndia,2020-06-08,1301
232,Chicago,Bengaluru (via Delhi),AirIndia,2020-06-08,1301
76,Ho Chi Minh City,Kochi (Via Mumbai),AirIndia,2020-06-07,801
154,Auckland,Delhi,AirIndia,2020-06-07,801
193,Seoul,Delhi,AirIndia,2020-06-07,801
101,Chicago,Delhi,AirIndia,2020-06-07,801
131,Kuwait,Delhi-Lucknow,AirIndia,2020-06-07,801
146,Muscat,Chennai,AirIndia,2020-06-07,801
104,Nairobi,Delhi (via Mumbai),AirIndia,2020-06-06,910
90,Kuwait,Gaya (via Delhi),AirIndia,2020-06-06,910
94,Djibouti,Kochi-Mumbai,AirIndia,2020-06-06,910
251,Frankfurt,Delhi,AirIndia,2020-06-06,910
151,Kuwait,Delhi -Bhubaneswar,AirIndia,2020-06-06,910
69,Ho Chi Minh City,Mumbai,AirIndia,2020-06-06,910
151,Jeddah,Chennai,AirIndia,2020-06-06,910
105,Dammam,Kolkata (via Delhi),AirIndia,2020-06-05,844
245,Rome,Delhi,AirIndia,2020-06-05,844
152,Bangkok,Mumbai-Bengaluru,AirIndia,2020-06-05,844
130,Nairobi,Mumbai,AirIndia,2020-06-05,844
148,Dammam,Chennai,AirIndia,2020-06-05,844
64,Kuwait,Delhi,AirIndia,2020-06-05,844
182,Abu Dhabi,Thiruvananthapuram,AirIndia,2020-06-04,3534
183,Dubai,Kozhikode,AirIndia,2020-06-04,3534
182,Dubai,Hyderabad,AirIndia,2020-06-04,3534
186,Abu Dhabi,Kozhikode,AirIndia,2020-06-04,3534
186,Doha,Kannur,AirIndia,2020-06-04,3534
189,Dubai,Kochi,AirIndia,2020-06-04,3534
179,Dubai,Madurai,AirIndia,2020-06-04,3534
179,Kuwait,Kozhikode,AirIndia,2020-06-04,3534
185,Muscat,Thiruvananthapuram,AirIndia,2020-06-04,3534
182,Muscat,Kochi,AirIndia,2020-06-04,3534
177,Dubai,Jaipur,AirIndia,2020-06-04,3534
69,Kiev,Guwahati (via Delhi),AirIndia,2020-06-04,3534
153,Dubai,Delhi-Kolkata,AirIndia,2020-06-04,3534
221,Mauritius,Delhi,AirIndia,2020-06-04,3534
247,Dublin,Delhi-Mumbai,AirIndia,2020-06-04,3534
152,Doha,Lucknow,AirIndia,2020-06-04,3534
154,Kuwait,Delhi,AirIndia,2020-06-04,3534
149,Jeddah,Srinagar,AirIndia,2020-06-04,3534
150,Riyadh,Chennai,AirIndia,2020-06-04,3534
42,Dammam,Delhi,AirIndia,2020-06-04,3534
187,Mauritius,Mumbai,AirIndia,2020-06-04,3534
180,Dubai,Coimbatore,AirIndia,2020-06-03,2716
178,Dubai,Thiruvananthapuram,AirIndia,2020-06-03,2716
181,Dubai,Kochi,AirIndia,2020-06-03,2716
181,Abu Dhabi,Kozhikode,AirIndia,2020-06-03,2716
186,Dubai,Kannur,AirIndia,2020-06-03,2716
